model,0,200,400,800,1600,3200,6400,12800,25600,51200
facebook/opt-1.3b,2.889656387272691,2.7757873143586376,2.8181519456237183,2.5734018529562404,2.4366799761156206,2.464066636956158,2.120499484,2.024248753939837,1.6723622148230421,1.461059334892858
gpt2,3.5646317900384563,3.2652836564069467,3.2293487015262428,2.8489458469544813,2.929005811327731,2.659018624753665,2.5164524410343514,2.1692719078826506,1.9965084061845835,1.6139081778563718
t5-base,4.723284466785845,1.1607011144833823,1.1124128375698357,0.8561306227281402,1.1169025824274648,0.8022522415238338,0.7993183781376256,0.889732644,0.7813999677388923,0.7881427174207277
